customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
249,BSNL,M,30,Delhi,Hyderabad,556690,2020-01-01,2,159763,146,68,9407,0
250,BSNL,M,76,Maharashtra,Delhi,144260,2020-01-01,1,42087,68,39,9835,0
251,BSNL,M,67,West Bengal,Mumbai,619101,2020-01-01,3,174541,32,82,1247,0
252,BSNL,F,31,Maharashtra,Kolkata,616684,2020-01-01,0,22812,86,48,5800,0
253,BSNL,M,56,Maharashtra,Delhi,984400,2020-01-01,1,45842,193,50,7693,0
254,Vodafone,M,34,Delhi,Chennai,150984,2020-01-01,3,50826,147,4,6588,0
255,BSNL,F,60,Delhi,Delhi,764987,2020-01-01,0,46829,64,1,887,1
256,Vodafone,F,78,Tamil Nadu,Hyderabad,400591,2020-01-01,1,168374,158,29,8161,0
257,Vodafone,F,35,West Bengal,Hyderabad,573177,2020-01-01,2,158976,75,81,6837,0
258,Reliance Jio,F,47,Tripura,Hyderabad,725213,2020-01-01,2,77394,33,1,1565,0
259,Reliance Jio,M,48,Arunachal Pradesh,Kolkata,822307,2020-01-01,2,42543,181,39,5651,0
260,Reliance Jio,F,54,West Bengal,Delhi,623791,2020-01-01,0,51968,81,24,1169,0
261,Airtel,M,54,Tamil Nadu,Kolkata,386589,2020-01-01,3,103327,26,79,7806,0
262,BSNL,F,46,Tamil Nadu,Kolkata,100816,2020-01-01,3,111098,171,18,263,0
263,Reliance Jio,M,79,Tamil Nadu,Chennai,833593,2020-01-01,4,141782,73,25,9410,0
264,Airtel,F,55,Tamil Nadu,Kolkata,977960,2020-01-01,3,170750,92,25,1697,0
265,BSNL,F,53,Mizoram,Chennai,472146,2020-01-01,2,150160,87,16,2987,0
266,Vodafone,F,38,West Bengal,Hyderabad,210491,2020-01-01,3,24316,164,95,3731,1
267,BSNL,M,19,West Bengal,Chennai,303124,2020-01-01,1,36880,103,77,4341,1
268,Reliance Jio,F,21,Delhi,Mumbai,853047,2020-01-01,3,33951,23,37,2843,0
269,Airtel,M,48,Mizoram,Delhi,325248,2020-01-01,0,49827,22,36,4157,0
270,Airtel,F,74,Maharashtra,Delhi,717072,2020-01-01,0,174709,187,40,8685,1
271,BSNL,F,54,Tripura,Mumbai,412997,2020-01-01,1,122336,3,12,1368,0
272,BSNL,F,27,Tamil Nadu,Kolkata,245355,2020-01-01,0,186330,48,78,6102,0
273,Airtel,M,27,Tripura,Hyderabad,230133,2020-01-01,1,72411,125,71,8160,0
274,Airtel,M,19,Arunachal Pradesh,Kolkata,307704,2020-01-01,0,56620,124,33,4042,0
275,BSNL,F,32,Tripura,Kolkata,677721,2020-01-01,3,98058,13,29,5512,1
276,Reliance Jio,M,38,Arunachal Pradesh,Delhi,392600,2020-01-01,3,179895,179,6,5426,0
277,Airtel,F,35,Arunachal Pradesh,Bangalore,184512,2020-01-01,2,194561,37,28,3731,0
278,Airtel,M,70,Karnataka,Bangalore,561970,2020-01-01,3,177563,55,39,4073,1
279,Vodafone,M,18,Mizoram,Kolkata,768979,2020-01-01,3,89900,132,71,7771,0
280,BSNL,M,25,Tamil Nadu,Mumbai,380904,2020-01-01,0,96997,88,59,4097,0
281,Vodafone,M,24,Tripura,Kolkata,326848,2020-01-01,4,63187,104,48,8249,1
282,Vodafone,F,33,Delhi,Delhi,835580,2020-01-01,4,67362,50,74,4914,0
283,Airtel,F,18,Tamil Nadu,Delhi,698335,2020-01-01,3,53266,1,53,8874,0
284,Reliance Jio,F,24,Arunachal Pradesh,Delhi,875964,2020-01-01,1,29580,199,39,6495,0
285,Airtel,M,70,Tripura,Mumbai,701633,2020-01-01,4,166624,39,46,-196,1
286,Airtel,M,46,Maharashtra,Delhi,179090,2020-01-01,2,197887,182,76,6155,0
287,Airtel,M,64,Karnataka,Hyderabad,206951,2020-01-01,4,70687,71,6,600,0
288,Reliance Jio,F,70,West Bengal,Mumbai,781001,2020-01-01,2,196794,60,93,2272,0
289,Airtel,M,56,Tamil Nadu,Delhi,195961,2020-01-01,0,52557,45,16,7252,0
290,Vodafone,M,29,Mizoram,Delhi,523219,2020-01-01,2,196002,138,91,1711,1
291,Vodafone,F,73,Maharashtra,Hyderabad,416693,2020-01-01,3,130603,170,82,7936,0
292,Airtel,F,20,Mizoram,Chennai,916014,2020-01-01,2,177692,142,85,341,1
293,Vodafone,M,57,Mizoram,Delhi,329102,2020-01-01,1,42971,172,21,3707,0
294,Reliance Jio,M,21,Tamil Nadu,Hyderabad,230408,2020-01-01,3,119463,74,68,8134,1
295,Vodafone,M,22,Mizoram,Hyderabad,595671,2020-01-01,2,118149,140,21,3207,0
296,Vodafone,M,44,Delhi,Hyderabad,627586,2020-01-01,3,122748,29,94,7335,0
297,BSNL,F,34,Arunachal Pradesh,Chennai,429700,2020-01-01,2,27911,119,78,3865,0
298,Airtel,M,69,Maharashtra,Hyderabad,169520,2020-01-01,2,118490,161,82,7649,0
299,Reliance Jio,M,50,Tripura,Kolkata,436574,2020-01-01,4,153886,73,66,6919,0
300,BSNL,F,30,Tripura,Hyderabad,650307,2020-01-01,1,101473,158,99,1005,1
301,BSNL,F,32,Tamil Nadu,Mumbai,608017,2020-01-01,2,169711,170,3,4696,0
302,Airtel,F,70,Tripura,Delhi,342119,2020-01-01,4,32751,72,70,5752,0
303,BSNL,M,65,Arunachal Pradesh,Chennai,236052,2020-01-01,2,28430,71,99,1234,0
304,Vodafone,M,60,Tamil Nadu,Bangalore,850730,2020-01-01,0,143553,55,79,2818,1
305,Vodafone,F,65,Tripura,Kolkata,738129,2020-01-01,2,127575,197,4,6854,0
306,Reliance Jio,F,46,Tripura,Hyderabad,373220,2020-01-01,1,145022,15,66,3179,0
307,Reliance Jio,M,49,Tripura,Kolkata,500754,2020-01-01,4,87137,83,56,8691,0
308,Vodafone,M,48,Arunachal Pradesh,Hyderabad,301326,2020-01-01,0,123591,109,18,9974,0
309,BSNL,M,21,Tripura,Hyderabad,702191,2020-01-01,0,151313,46,45,5546,0
310,Reliance Jio,M,29,Maharashtra,Kolkata,464062,2020-01-01,0,38953,79,48,9827,0
311,BSNL,M,29,Arunachal Pradesh,Delhi,972988,2020-01-01,1,165343,63,36,9739,0
312,Vodafone,F,74,Maharashtra,Kolkata,646332,2020-01-01,3,97461,167,84,6578,0
313,Airtel,M,38,Delhi,Bangalore,388929,2020-01-01,1,164971,184,69,4848,0
314,BSNL,F,35,West Bengal,Kolkata,402334,2020-01-01,4,197232,46,81,9477,0
315,Vodafone,F,35,West Bengal,Chennai,514133,2020-01-01,0,45578,49,88,8492,0
316,Vodafone,F,47,West Bengal,Mumbai,459173,2020-01-01,1,127155,12,5,1517,1
317,Airtel,F,68,Delhi,Mumbai,963607,2020-01-01,4,190233,81,92,3455,0
318,Vodafone,F,26,West Bengal,Kolkata,224247,2020-01-01,0,131945,111,86,2025,0
319,Airtel,F,58,Mizoram,Chennai,307885,2020-01-01,1,136821,162,97,6825,0
320,Reliance Jio,F,35,Tripura,Hyderabad,139748,2020-01-01,2,176009,72,16,5023,0
321,Airtel,F,65,West Bengal,Bangalore,232679,2020-01-01,2,84617,81,18,4111,0
322,Airtel,F,76,Karnataka,Kolkata,330749,2020-01-01,0,185762,9,83,7557,0
323,Vodafone,M,59,Tripura,Delhi,859367,2020-01-01,2,34726,117,14,447,1
324,BSNL,F,44,Maharashtra,Mumbai,168439,2020-01-01,0,171346,131,32,6774,0
325,Reliance Jio,M,46,Delhi,Delhi,760375,2020-01-01,0,170709,28,93,8699,1
326,Reliance Jio,M,59,Arunachal Pradesh,Kolkata,929414,2020-01-01,0,85728,54,3,8494,0
327,BSNL,F,20,Tripura,Kolkata,919766,2020-01-01,1,156219,174,66,367,0
328,Reliance Jio,M,28,Delhi,Kolkata,970103,2020-01-01,0,45550,88,93,1773,0
329,Reliance Jio,M,43,Delhi,Mumbai,305893,2020-01-01,0,45278,93,37,6170,0
330,BSNL,F,24,Mizoram,Mumbai,963836,2020-01-01,3,157677,160,54,3076,1
331,Airtel,M,59,Karnataka,Mumbai,878076,2020-01-01,4,41909,70,79,7505,1
332,Vodafone,M,33,Tripura,Mumbai,756095,2020-01-01,4,141145,24,49,737,1
333,Vodafone,M,40,Tripura,Kolkata,726950,2020-01-01,3,199053,105,3,3258,0
334,Airtel,M,43,Tamil Nadu,Delhi,541543,2020-01-01,1,75187,171,87,2082,0
335,BSNL,F,37,Tamil Nadu,Bangalore,513777,2020-01-01,1,103120,110,97,8491,0
336,Airtel,M,22,Mizoram,Hyderabad,208567,2020-01-01,0,42477,159,75,2063,0
337,Reliance Jio,M,69,Tripura,Delhi,602974,2020-01-01,1,55265,106,53,4290,0
338,Airtel,M,68,Tamil Nadu,Mumbai,596712,2020-01-01,3,151459,162,49,624,0
339,Airtel,F,20,Tamil Nadu,Kolkata,813732,2020-01-01,0,142046,133,66,6295,0
340,Reliance Jio,F,42,Delhi,Hyderabad,828798,2020-01-01,2,107002,92,38,895,1
341,Reliance Jio,M,72,Delhi,Chennai,296352,2020-01-01,0,194384,51,95,7350,0
342,Vodafone,M,58,Tamil Nadu,Chennai,978234,2020-01-01,0,158371,63,3,9021,0
343,Airtel,M,29,Mizoram,Kolkata,881415,2020-01-01,4,88203,50,85,7961,0
344,BSNL,F,70,Arunachal Pradesh,Kolkata,754602,2020-01-01,0,43992,53,34,1682,0
345,Vodafone,F,78,West Bengal,Mumbai,983168,2020-01-01,3,192614,70,73,3686,0
346,BSNL,M,27,Arunachal Pradesh,Hyderabad,601713,2020-01-01,3,96733,127,99,6570,0
347,Vodafone,F,78,Maharashtra,Delhi,200780,2020-01-01,0,145294,175,20,508,0
348,Airtel,F,62,Tripura,Kolkata,549099,2020-01-01,1,175088,194,42,3770,0
349,Reliance Jio,M,19,Maharashtra,Bangalore,747270,2020-01-01,3,78334,170,38,-249,0
350,BSNL,F,36,Tamil Nadu,Delhi,965010,2020-01-01,3,42329,176,29,302,0
351,Vodafone,M,73,Tamil Nadu,Kolkata,246122,2020-01-01,2,115368,41,30,8460,0
352,Vodafone,M,59,Tamil Nadu,Hyderabad,798081,2020-01-01,2,145976,14,31,5728,1
353,BSNL,M,76,Tamil Nadu,Chennai,102717,2020-01-01,1,88529,117,55,3187,0
354,Reliance Jio,F,42,Delhi,Kolkata,448080,2020-01-01,3,180754,159,52,-101,0
355,Reliance Jio,F,35,Mizoram,Delhi,242024,2020-01-01,2,146851,41,46,204,0
356,Vodafone,M,52,Arunachal Pradesh,Chennai,876940,2020-01-01,1,21498,125,66,9255,1
357,Reliance Jio,F,18,Karnataka,Delhi,929195,2020-01-01,4,75073,37,47,4301,0
358,Reliance Jio,F,47,Karnataka,Hyderabad,447844,2020-01-01,3,166344,188,66,3611,1
359,BSNL,F,33,Maharashtra,Hyderabad,660044,2020-01-01,0,167198,44,55,4919,0
360,BSNL,M,39,Tripura,Mumbai,217950,2020-01-01,2,140147,148,19,5491,1
361,BSNL,M,57,Arunachal Pradesh,Bangalore,594763,2020-01-01,4,70774,31,91,8460,0
362,Vodafone,M,45,Tripura,Hyderabad,521545,2020-01-01,2,135066,132,76,6676,0
363,Airtel,F,20,Mizoram,Mumbai,148386,2020-01-01,2,111593,56,44,7445,0
364,BSNL,M,22,Mizoram,Bangalore,128641,2020-01-01,3,46147,160,73,3923,0
365,Vodafone,F,59,Tripura,Hyderabad,797562,2020-01-01,1,29490,0,35,6227,1
366,Reliance Jio,F,18,Delhi,Kolkata,465167,2020-01-01,2,69153,115,38,218,0
367,BSNL,M,68,West Bengal,Bangalore,203309,2020-01-01,0,161124,39,15,3122,0
368,Airtel,M,63,Maharashtra,Mumbai,151468,2020-01-01,0,142041,134,80,9156,0
369,BSNL,F,21,Tripura,Chennai,457266,2020-01-01,1,195794,22,72,6257,1
370,BSNL,F,34,Delhi,Kolkata,346141,2020-01-01,4,114475,49,61,2681,1
371,Vodafone,M,70,Maharashtra,Chennai,910025,2020-01-01,2,158991,178,75,1779,1
372,Airtel,M,41,Arunachal Pradesh,Kolkata,548204,2020-01-01,2,147937,180,14,7784,1
373,Airtel,F,24,Delhi,Mumbai,269101,2020-01-01,3,164498,62,12,885,0
374,Reliance Jio,M,75,Mizoram,Mumbai,516931,2020-01-01,0,173324,136,6,4794,0
375,Airtel,M,64,Mizoram,Bangalore,560640,2020-01-01,2,100565,67,28,614,0
376,Airtel,M,71,Mizoram,Bangalore,450843,2020-01-01,1,56360,76,47,1048,0
377,Airtel,M,30,Tripura,Kolkata,428614,2020-01-01,3,180236,6,63,9488,0
378,Airtel,M,37,Mizoram,Mumbai,254736,2020-01-01,2,122442,36,26,8768,0
379,Vodafone,M,27,West Bengal,Kolkata,217894,2020-01-01,2,57395,165,69,500,1
380,Airtel,F,19,Tamil Nadu,Hyderabad,589786,2020-01-01,3,156269,96,46,580,1
381,Vodafone,M,30,Karnataka,Delhi,311055,2020-01-01,1,70743,168,83,805,0
382,Airtel,F,29,Mizoram,Kolkata,781018,2020-01-01,0,39964,145,0,3550,0
383,Airtel,M,75,Maharashtra,Bangalore,216747,2020-01-01,3,175475,164,34,2396,0
384,Vodafone,M,42,Karnataka,Chennai,522590,2020-01-01,0,60479,54,28,9467,0
385,BSNL,M,53,Tripura,Bangalore,741467,2020-01-01,4,134352,91,61,1521,0
386,Vodafone,F,40,Tripura,Mumbai,910856,2020-01-01,2,37426,118,4,5218,0
387,BSNL,M,26,West Bengal,Chennai,717252,2020-01-01,2,170422,31,25,3104,1
388,Reliance Jio,F,52,Tripura,Bangalore,593130,2020-01-01,0,27062,176,24,2574,0
389,Vodafone,F,40,Tripura,Delhi,942426,2020-01-01,1,104130,23,16,547,0
390,Reliance Jio,M,65,Maharashtra,Bangalore,925056,2020-01-01,4,141973,170,66,9825,0
391,Reliance Jio,F,58,Delhi,Mumbai,163020,2020-01-01,2,176806,10,97,1924,0
392,Reliance Jio,M,40,Tripura,Delhi,481203,2020-01-01,2,164371,109,99,3642,0
393,BSNL,M,58,Tamil Nadu,Chennai,123327,2020-01-01,3,88394,131,89,2345,0
394,Airtel,M,23,Tripura,Mumbai,156219,2020-01-01,4,167692,124,64,6914,1
395,BSNL,F,33,Arunachal Pradesh,Mumbai,130450,2020-01-01,4,61762,42,2,1255,0
396,BSNL,M,18,Delhi,Chennai,632722,2020-01-01,4,195728,63,85,5706,0
397,Reliance Jio,M,30,Mizoram,Delhi,352363,2020-01-01,0,179873,66,80,-456,0
398,BSNL,M,36,Tripura,Bangalore,427535,2020-01-01,3,30571,125,18,6363,1
399,Reliance Jio,F,21,Mizoram,Hyderabad,727977,2020-01-01,0,40224,85,29,1080,0
400,BSNL,M,21,Tripura,Bangalore,832529,2020-01-01,4,182020,93,90,8595,0
401,Airtel,F,33,Karnataka,Hyderabad,888967,2020-01-01,0,85862,106,46,7661,0
402,Reliance Jio,M,76,West Bengal,Delhi,849739,2020-01-01,2,179831,185,70,9149,0
403,BSNL,M,47,Karnataka,Mumbai,486440,2020-01-01,2,106746,36,4,3910,0
404,Vodafone,M,60,Arunachal Pradesh,Mumbai,107476,2020-01-01,1,160635,61,91,6367,0
405,Airtel,M,38,Tamil Nadu,Kolkata,178972,2020-01-01,0,157605,95,51,6916,1
406,Reliance Jio,M,72,Delhi,Delhi,857689,2020-01-01,2,136978,20,62,5109,0
407,Vodafone,F,45,Delhi,Bangalore,478187,2020-01-01,3,173718,26,87,8292,0
408,Vodafone,M,59,Karnataka,Mumbai,996551,2020-01-01,2,130846,190,41,7105,0
409,BSNL,M,68,Arunachal Pradesh,Bangalore,851290,2020-01-01,4,150402,98,73,2330,0
410,Vodafone,F,21,Mizoram,Mumbai,137776,2020-01-01,1,108201,79,92,4871,0
411,Airtel,F,25,Delhi,Mumbai,743993,2020-01-01,1,26404,63,29,5078,0
412,Airtel,F,44,Tripura,Hyderabad,690508,2020-01-01,3,22478,60,56,7424,0
413,Reliance Jio,F,20,Karnataka,Chennai,946917,2020-01-01,4,125909,40,63,779,0
414,Airtel,F,59,Mizoram,Kolkata,734629,2020-01-01,2,185764,96,85,3755,0
415,Airtel,M,56,West Bengal,Delhi,546426,2020-01-01,3,87541,63,92,6173,0
416,Airtel,M,25,Maharashtra,Mumbai,305550,2020-01-01,0,172868,149,9,2085,0
417,Airtel,M,65,Karnataka,Hyderabad,836802,2020-01-01,0,149616,144,34,3643,0
418,BSNL,M,57,Karnataka,Hyderabad,901902,2020-01-01,0,79697,92,49,4710,0
419,Reliance Jio,F,54,West Bengal,Bangalore,880660,2020-01-01,0,149088,143,73,4430,0
420,Reliance Jio,M,51,Tamil Nadu,Bangalore,652676,2020-01-01,4,178486,97,78,3083,0
421,BSNL,M,64,Tamil Nadu,Mumbai,174799,2020-01-01,2,186015,60,6,5841,0
422,Airtel,M,63,Tamil Nadu,Mumbai,160807,2020-01-01,0,122850,135,29,534,0
423,BSNL,F,46,Mizoram,Kolkata,795676,2020-01-01,2,97887,126,72,5248,0
424,Reliance Jio,F,32,Karnataka,Mumbai,408891,2020-01-01,1,105676,40,65,8705,0
425,Vodafone,F,28,Delhi,Delhi,122687,2020-01-01,3,74294,197,20,2368,1
426,Reliance Jio,M,62,West Bengal,Delhi,580341,2020-01-01,4,172187,151,84,2025,1
427,Airtel,M,39,Delhi,Bangalore,685299,2020-01-01,2,195738,137,7,1081,0
428,BSNL,F,43,Karnataka,Chennai,724273,2020-01-01,0,38235,69,3,2398,0
429,Reliance Jio,F,39,Mizoram,Hyderabad,322840,2020-01-01,3,185374,172,38,4862,0
430,Vodafone,M,36,West Bengal,Mumbai,459766,2020-01-01,1,63160,139,49,8900,0
431,BSNL,F,18,Arunachal Pradesh,Delhi,862034,2020-01-01,1,154985,50,61,5337,0
432,Vodafone,F,72,Tamil Nadu,Kolkata,401079,2020-01-01,4,58175,22,44,5673,1
433,Vodafone,M,26,West Bengal,Delhi,707131,2020-01-01,1,188960,82,43,1394,0
434,BSNL,F,18,Mizoram,Bangalore,409525,2020-01-01,1,186363,180,89,8915,1
435,Reliance Jio,M,21,Maharashtra,Bangalore,617260,2020-01-01,0,76410,134,16,3385,0
436,Reliance Jio,M,28,Arunachal Pradesh,Bangalore,849713,2020-01-01,0,62236,40,48,639,1
437,Reliance Jio,F,33,Mizoram,Hyderabad,138107,2020-01-01,2,105893,74,73,8075,0
438,Airtel,F,74,Tamil Nadu,Chennai,580697,2020-01-01,1,76699,36,96,2269,1
439,Reliance Jio,F,42,West Bengal,Mumbai,237966,2020-01-01,1,103283,52,28,6895,0
440,Reliance Jio,F,42,Tripura,Hyderabad,658130,2020-01-01,0,82425,128,39,7064,0
441,Vodafone,M,23,Karnataka,Kolkata,276266,2020-01-01,3,66967,63,91,3514,0
442,Vodafone,F,22,West Bengal,Chennai,732161,2020-01-01,3,67381,14,27,9707,0
443,Airtel,M,55,Arunachal Pradesh,Bangalore,146154,2020-01-01,0,194457,46,52,837,0
444,Airtel,F,46,Tripura,Chennai,503796,2020-01-01,1,104650,28,97,9072,0
445,Airtel,M,37,Mizoram,Hyderabad,327841,2020-01-01,0,39091,110,75,1123,0
446,BSNL,F,65,Arunachal Pradesh,Chennai,502928,2020-01-01,2,105871,99,33,5512,0
447,Reliance Jio,M,47,Delhi,Mumbai,248625,2020-01-01,4,95825,152,77,4495,0
448,BSNL,F,41,Tripura,Mumbai,559314,2020-01-01,3,156771,9,98,6908,0
449,BSNL,F,19,Maharashtra,Hyderabad,410047,2020-01-01,0,146382,175,25,3430,0
450,Vodafone,F,21,West Bengal,Hyderabad,243571,2020-01-01,2,92767,164,12,4959,0
451,Airtel,F,22,Tripura,Hyderabad,345315,2020-01-01,0,25785,94,64,3422,0
452,Reliance Jio,M,78,Tripura,Kolkata,727422,2020-01-01,0,43188,13,42,562,0
453,Reliance Jio,F,22,Arunachal Pradesh,Delhi,158088,2020-01-01,4,143531,126,69,2191,0
454,BSNL,M,79,Tamil Nadu,Delhi,537914,2020-01-01,4,119799,12,41,5656,0
455,Vodafone,F,38,Tripura,Kolkata,230901,2020-01-01,2,76195,103,34,5249,0
456,BSNL,M,30,West Bengal,Delhi,882849,2020-01-01,4,148265,179,25,4585,0
457,Reliance Jio,F,24,Tamil Nadu,Bangalore,582563,2020-01-01,0,42549,20,49,4001,1
458,BSNL,F,39,Delhi,Delhi,269117,2020-01-01,2,46533,128,7,-464,0
459,Airtel,F,41,Arunachal Pradesh,Bangalore,274052,2020-01-01,0,183222,146,78,4752,0
460,Vodafone,F,75,Delhi,Bangalore,757476,2020-01-01,1,49384,61,90,9993,0
461,Reliance Jio,M,59,Tripura,Hyderabad,143803,2020-01-01,4,184442,60,66,965,0
462,Airtel,M,33,West Bengal,Bangalore,221324,2020-01-01,4,194533,110,90,7352,1
463,Airtel,F,79,Arunachal Pradesh,Kolkata,259371,2020-01-01,2,66369,131,63,3506,0
464,Reliance Jio,M,75,Arunachal Pradesh,Delhi,823357,2020-01-01,3,192739,186,49,8221,0
465,BSNL,M,69,Tripura,Delhi,569004,2020-01-01,1,61381,72,81,1511,0
466,Airtel,M,66,Mizoram,Delhi,134797,2020-01-01,3,154764,161,28,6915,0
467,Reliance Jio,M,19,Maharashtra,Hyderabad,308080,2020-01-01,3,141812,199,43,7597,1
468,Airtel,F,72,West Bengal,Hyderabad,779086,2020-01-01,0,64941,56,50,4076,0
469,Reliance Jio,M,59,Delhi,Mumbai,110661,2020-01-01,2,24891,46,73,7989,0
470,Airtel,M,56,West Bengal,Bangalore,795766,2020-01-01,1,189685,55,78,3331,0
471,Airtel,F,37,Tamil Nadu,Hyderabad,878576,2020-01-01,1,72852,156,72,416,0
472,BSNL,F,22,Mizoram,Bangalore,631370,2020-01-01,0,48077,39,72,5718,0
473,BSNL,F,27,Tamil Nadu,Kolkata,650151,2020-01-01,4,97040,156,99,5389,0
474,BSNL,F,31,Maharashtra,Mumbai,601328,2020-01-01,3,185131,137,50,9230,1
475,Vodafone,F,52,Karnataka,Mumbai,768568,2020-01-01,3,29769,195,74,1845,0
476,BSNL,M,57,West Bengal,Chennai,306120,2020-01-01,0,89766,155,22,8604,0
477,Airtel,F,33,Delhi,Mumbai,303676,2020-01-01,2,137377,154,58,2455,0
478,BSNL,M,34,West Bengal,Hyderabad,244999,2020-01-01,1,160024,122,90,-295,0
479,BSNL,M,72,Arunachal Pradesh,Kolkata,139736,2020-01-01,1,127803,87,85,487,0
480,Airtel,M,22,Delhi,Chennai,719645,2020-01-01,1,78979,195,16,2972,1
481,Airtel,M,40,Tripura,Chennai,336590,2020-01-01,0,130931,158,86,3639,0
482,BSNL,F,67,Delhi,Bangalore,643847,2020-01-01,0,39292,183,82,2937,0
483,BSNL,M,51,West Bengal,Mumbai,891791,2020-01-01,1,198143,100,8,1937,0
484,Airtel,F,30,Mizoram,Kolkata,200494,2020-01-01,1,107109,116,29,3010,0
485,Airtel,M,57,Tamil Nadu,Chennai,816140,2020-01-01,3,128510,71,81,1708,0
486,Airtel,M,37,Karnataka,Chennai,839612,2020-01-01,3,117306,138,36,6946,1
487,Reliance Jio,M,70,Arunachal Pradesh,Kolkata,531403,2020-01-01,0,123537,174,9,8490,1
488,BSNL,M,70,Tripura,Kolkata,874220,2020-01-01,3,38986,122,81,4521,0
489,BSNL,M,70,Arunachal Pradesh,Bangalore,348566,2020-01-01,1,80809,145,27,8890,0
490,Reliance Jio,F,43,Karnataka,Chennai,789546,2020-01-01,2,52875,170,9,1408,0
491,BSNL,M,40,Mizoram,Delhi,303383,2020-01-01,4,37937,67,80,5148,0
492,Vodafone,M,59,Maharashtra,Chennai,801591,2020-01-01,4,94968,10,9,-204,0
493,BSNL,M,76,West Bengal,Hyderabad,721070,2020-01-01,1,91604,151,54,9190,0
494,Reliance Jio,M,75,Mizoram,Chennai,408476,2020-01-01,2,192401,132,74,8525,0
495,Airtel,M,45,Mizoram,Bangalore,858213,2020-01-01,0,31035,11,30,2724,0
496,Airtel,M,42,Tripura,Chennai,387749,2020-01-01,1,166196,109,6,1213,0
497,BSNL,M,65,West Bengal,Bangalore,670372,2020-01-01,2,170568,54,13,6543,0
498,BSNL,F,78,Arunachal Pradesh,Delhi,438095,2020-01-01,2,96515,59,66,5998,0
499,Vodafone,F,34,Delhi,Delhi,223014,2020-01-01,3,25495,155,75,9116,0
