customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
500,Vodafone,F,46,Delhi,Mumbai,597096,2020-01-01,2,143294,138,21,4613,0
501,Reliance Jio,M,50,Tamil Nadu,Bangalore,941138,2020-01-01,4,163491,182,94,461,0
502,BSNL,F,35,Delhi,Mumbai,513887,2020-01-01,3,67342,27,51,4160,0
503,Vodafone,M,54,Tripura,Kolkata,253802,2020-01-01,3,86606,59,47,188,0
504,Airtel,M,28,West Bengal,Chennai,118363,2020-01-01,1,66925,165,64,7396,1
505,Vodafone,F,65,Karnataka,Mumbai,765559,2020-01-01,0,85431,147,80,-66,0
506,Reliance Jio,M,65,Arunachal Pradesh,Mumbai,728355,2020-01-01,4,150675,42,92,6902,1
507,BSNL,F,30,Tamil Nadu,Chennai,436045,2020-01-01,3,188033,107,11,6801,0
508,Vodafone,M,21,Arunachal Pradesh,Mumbai,523769,2020-01-01,4,112789,108,12,6484,0
509,BSNL,M,28,Karnataka,Delhi,621667,2020-01-01,1,130213,184,18,8880,0
510,BSNL,F,31,Tripura,Kolkata,624253,2020-01-01,2,56820,48,35,5610,0
511,BSNL,F,74,Tripura,Delhi,993298,2020-01-01,4,20512,137,88,382,0
512,BSNL,F,34,Maharashtra,Delhi,529545,2020-01-01,0,151134,96,18,8134,0
513,BSNL,F,48,Karnataka,Hyderabad,278716,2020-01-01,0,199544,70,58,7501,1
514,Reliance Jio,M,24,Delhi,Bangalore,285170,2020-01-01,1,131809,192,69,23,0
515,Reliance Jio,F,74,West Bengal,Bangalore,299949,2020-01-01,1,88935,127,35,1151,0
516,Vodafone,F,20,Maharashtra,Delhi,970168,2020-01-01,1,94229,177,10,3888,0
517,BSNL,M,75,Delhi,Delhi,259936,2020-01-01,1,41590,95,3,5681,0
518,BSNL,M,68,Delhi,Bangalore,929797,2020-01-01,3,28816,38,89,4297,0
519,Vodafone,F,39,West Bengal,Bangalore,111794,2020-01-01,1,182710,65,88,2449,0
520,Vodafone,F,78,Karnataka,Kolkata,880468,2020-01-01,3,95330,155,38,7310,1
521,Airtel,F,36,Mizoram,Mumbai,645370,2020-01-01,4,42934,89,91,4465,0
522,Vodafone,M,39,Tripura,Bangalore,687189,2020-01-01,2,35311,160,81,4645,0
523,BSNL,M,75,Karnataka,Delhi,943853,2020-01-01,4,98305,32,32,9575,0
524,Vodafone,M,63,Delhi,Delhi,742733,2020-01-01,3,45795,124,10,7161,0
525,Airtel,M,48,Maharashtra,Delhi,848629,2020-01-01,4,191727,103,19,6505,0
526,Reliance Jio,F,44,Mizoram,Kolkata,490419,2020-01-01,4,90922,102,60,-8,0
527,Vodafone,M,48,Karnataka,Hyderabad,617583,2020-01-01,0,152276,108,87,5080,0
528,Vodafone,F,62,Arunachal Pradesh,Chennai,371951,2020-01-01,3,160357,92,16,9691,1
529,Vodafone,F,31,Arunachal Pradesh,Hyderabad,539552,2020-01-01,0,55437,4,76,9091,0
530,Reliance Jio,M,55,Delhi,Kolkata,202814,2020-01-01,1,108767,177,39,352,0
531,Airtel,F,56,Tamil Nadu,Delhi,120885,2020-01-01,3,133814,129,68,1798,0
532,Reliance Jio,M,48,Maharashtra,Mumbai,611526,2020-01-01,2,146093,33,19,-315,0
533,Vodafone,M,39,Delhi,Chennai,628641,2020-01-01,0,101536,23,44,2633,0
534,Airtel,M,79,West Bengal,Chennai,599707,2020-01-01,0,164366,175,14,1756,0
535,BSNL,M,77,Arunachal Pradesh,Kolkata,660178,2020-01-01,1,51079,42,34,5440,0
536,Airtel,M,42,Mizoram,Delhi,688890,2020-01-01,2,184102,139,42,6443,1
537,Reliance Jio,M,29,Mizoram,Kolkata,783113,2020-01-01,1,166167,155,18,7769,0
538,BSNL,M,79,Tamil Nadu,Bangalore,887559,2020-01-01,0,51838,92,96,4261,1
539,Vodafone,M,21,Karnataka,Bangalore,701289,2020-01-01,1,51300,4,97,9329,0
540,Airtel,M,20,Delhi,Delhi,454102,2020-01-01,2,23256,131,0,2482,0
541,Airtel,M,44,Mizoram,Mumbai,977235,2020-01-01,2,105637,56,42,1076,1
542,Airtel,M,27,West Bengal,Delhi,561748,2020-01-01,1,190105,101,26,1329,0
543,Airtel,F,77,Tripura,Mumbai,604836,2020-01-01,4,196170,34,19,6026,0
544,Reliance Jio,M,28,West Bengal,Hyderabad,466240,2020-01-01,3,181136,177,11,9223,0
545,Airtel,M,72,Mizoram,Mumbai,617815,2020-01-01,2,31988,39,34,9520,1
546,Airtel,M,74,Karnataka,Mumbai,323899,2020-01-01,0,59455,142,92,2917,0
547,Airtel,M,57,West Bengal,Hyderabad,992035,2020-01-01,4,137530,117,52,1176,1
548,Vodafone,M,36,Tamil Nadu,Delhi,715577,2020-01-01,1,167452,96,41,5901,0
549,BSNL,M,32,Mizoram,Mumbai,261863,2020-01-01,4,183690,147,73,9469,1
550,BSNL,M,40,Mizoram,Chennai,877629,2020-01-01,0,176488,93,89,6720,0
551,Vodafone,M,43,Tamil Nadu,Chennai,919078,2020-01-01,4,147097,88,68,199,0
552,Airtel,M,62,Tripura,Hyderabad,551222,2020-01-01,0,23199,148,37,6764,1
553,BSNL,M,47,Tripura,Chennai,635338,2020-01-01,0,91693,77,5,-198,1
554,Reliance Jio,M,42,Tripura,Chennai,493965,2020-01-01,1,184583,103,52,8640,0
555,Reliance Jio,F,33,Delhi,Bangalore,771350,2020-01-01,3,102214,121,46,5199,0
556,Airtel,F,25,Mizoram,Kolkata,511270,2020-01-01,1,139182,62,77,3510,0
557,Airtel,M,43,Maharashtra,Delhi,881812,2020-01-01,3,125161,67,62,7296,0
558,Reliance Jio,M,33,Karnataka,Bangalore,671324,2020-01-01,2,48917,16,6,4439,0
559,Vodafone,F,54,West Bengal,Mumbai,625020,2020-01-01,4,82028,10,62,4647,0
560,BSNL,F,25,Arunachal Pradesh,Mumbai,578818,2020-01-01,3,127233,100,30,9149,0
561,BSNL,F,21,Karnataka,Kolkata,407443,2020-01-01,4,57743,192,48,7246,0
562,BSNL,M,37,West Bengal,Hyderabad,810102,2020-01-01,1,136818,169,51,1222,0
563,Airtel,M,26,Mizoram,Delhi,352430,2020-01-01,4,182379,105,45,-266,0
564,Vodafone,M,20,Arunachal Pradesh,Kolkata,540729,2020-01-01,2,170893,43,35,7375,0
565,Airtel,F,28,Tripura,Hyderabad,263191,2020-01-01,1,117429,86,70,7637,0
566,Airtel,F,19,Delhi,Bangalore,143239,2020-01-01,4,95489,103,49,3678,0
567,BSNL,F,66,Mizoram,Hyderabad,560249,2020-01-01,0,166704,152,67,8356,0
568,Reliance Jio,M,35,Delhi,Chennai,335298,2020-01-01,1,135794,141,41,8763,0
569,Vodafone,F,48,Maharashtra,Chennai,946244,2020-01-01,4,172712,195,84,1201,0
570,BSNL,F,39,Delhi,Chennai,987431,2020-01-01,3,168185,192,6,195,0
571,Airtel,F,69,Delhi,Kolkata,207943,2020-01-01,4,107030,189,36,5883,0
572,Reliance Jio,M,20,Tamil Nadu,Chennai,951617,2020-01-01,0,28866,55,34,8869,1
573,Vodafone,M,62,West Bengal,Kolkata,231361,2020-01-01,2,155648,130,52,4873,0
574,Airtel,M,36,Delhi,Hyderabad,739883,2020-01-01,2,112791,73,61,-52,0
575,Airtel,M,41,Mizoram,Chennai,659484,2020-01-01,3,127431,81,36,9104,1
576,Airtel,M,68,West Bengal,Hyderabad,738322,2020-01-01,0,133314,59,21,3317,0
577,Vodafone,M,68,Karnataka,Kolkata,998828,2020-01-01,3,71340,180,39,2285,0
578,Reliance Jio,F,21,West Bengal,Bangalore,906270,2020-01-01,1,76073,179,37,4454,0
579,Vodafone,M,48,Arunachal Pradesh,Mumbai,293799,2020-01-01,4,121646,18,24,5032,1
580,Reliance Jio,F,49,Arunachal Pradesh,Chennai,237416,2020-01-01,4,35075,0,17,8841,0
581,Vodafone,F,47,Arunachal Pradesh,Delhi,307056,2020-01-01,1,152498,51,79,9285,0
582,BSNL,F,44,Tripura,Chennai,320659,2020-01-01,4,63210,137,64,7391,0
583,BSNL,M,22,Tamil Nadu,Kolkata,175222,2020-01-01,1,173201,76,67,5187,1
584,Airtel,F,32,Tripura,Bangalore,516836,2020-01-01,0,196430,69,37,833,0
585,Vodafone,F,28,Tamil Nadu,Bangalore,805401,2020-01-01,2,75027,15,53,837,0
586,BSNL,M,29,Delhi,Chennai,805718,2020-01-01,3,69731,178,70,1638,0
587,BSNL,M,79,Tamil Nadu,Kolkata,758907,2020-01-01,0,179646,47,22,6553,0
588,Vodafone,M,34,Arunachal Pradesh,Hyderabad,751993,2020-01-01,4,22054,86,33,4074,1
589,Reliance Jio,F,24,Tamil Nadu,Chennai,967261,2020-01-01,2,73115,127,34,3547,0
590,Airtel,M,60,Maharashtra,Kolkata,388111,2020-01-01,1,172846,72,48,7088,0
591,Reliance Jio,F,62,Mizoram,Hyderabad,517847,2020-01-01,0,114474,178,80,7977,0
592,Vodafone,M,26,West Bengal,Delhi,929382,2020-01-01,3,124567,17,91,8786,0
593,BSNL,F,55,Karnataka,Mumbai,384809,2020-01-01,3,196005,24,26,6643,0
594,Airtel,F,22,Tripura,Delhi,302719,2020-01-01,2,164560,27,0,8785,0
595,BSNL,M,71,Arunachal Pradesh,Hyderabad,721838,2020-01-01,4,113410,147,30,5060,0
596,Vodafone,M,20,West Bengal,Hyderabad,117195,2020-01-01,1,119654,88,34,9655,0
597,Airtel,F,32,Karnataka,Hyderabad,764465,2020-01-01,1,96116,9,17,5759,0
598,Reliance Jio,M,79,West Bengal,Bangalore,151355,2020-01-01,2,36602,127,89,3921,0
599,BSNL,F,56,Arunachal Pradesh,Chennai,964958,2020-01-01,4,147172,128,11,6837,1
600,BSNL,M,69,Tamil Nadu,Chennai,357453,2020-01-01,0,148210,75,78,7808,0
601,Airtel,M,68,Arunachal Pradesh,Bangalore,813102,2020-01-01,2,68816,4,70,2373,1
602,BSNL,M,35,Karnataka,Mumbai,853830,2020-01-01,2,164692,158,81,8799,1
603,Vodafone,M,23,Mizoram,Bangalore,106190,2020-01-01,1,109525,43,99,7572,1
604,Airtel,M,25,West Bengal,Kolkata,588117,2020-01-01,4,162034,189,90,9344,0
605,Reliance Jio,F,77,West Bengal,Mumbai,674179,2020-01-01,2,138410,125,83,807,1
606,Vodafone,M,59,Tamil Nadu,Hyderabad,683392,2020-01-01,4,145015,121,93,2546,0
607,Airtel,F,79,Tamil Nadu,Delhi,195725,2020-01-01,2,109828,41,36,3721,1
608,BSNL,F,26,Mizoram,Chennai,320507,2020-01-01,2,164272,109,83,8971,0
609,BSNL,M,67,Tripura,Kolkata,420464,2020-01-01,1,164056,59,6,3893,0
610,Vodafone,F,73,Maharashtra,Mumbai,178431,2020-01-01,1,46278,100,5,7178,0
611,BSNL,F,62,Tamil Nadu,Chennai,782849,2020-01-01,2,105108,44,69,4260,0
612,Reliance Jio,M,35,West Bengal,Mumbai,913115,2020-01-01,1,47603,40,9,5072,0
613,Airtel,F,39,Karnataka,Bangalore,631089,2020-01-01,3,120337,68,53,347,0
614,Vodafone,F,65,Maharashtra,Chennai,643046,2020-01-01,4,159024,189,24,-215,0
615,Airtel,F,49,Arunachal Pradesh,Hyderabad,726168,2020-01-01,0,64160,163,82,8397,0
616,Reliance Jio,F,35,Karnataka,Chennai,264899,2020-01-01,0,39215,50,41,3468,1
617,Reliance Jio,M,74,West Bengal,Bangalore,403832,2020-01-01,4,23776,118,92,6127,0
618,Airtel,F,74,Tamil Nadu,Kolkata,563602,2020-01-01,0,43128,40,65,1426,0
619,Airtel,M,43,Tamil Nadu,Mumbai,271469,2020-01-01,0,198893,101,77,3483,0
620,Airtel,F,24,Tripura,Bangalore,713490,2020-01-01,2,76484,3,19,-183,0
621,Reliance Jio,F,29,Karnataka,Delhi,937474,2020-01-01,4,81592,90,72,8909,0
622,Vodafone,F,25,Tamil Nadu,Chennai,918723,2020-01-01,1,111962,164,13,4863,0
623,BSNL,F,69,Maharashtra,Kolkata,416174,2020-01-01,3,96333,64,92,-484,0
624,Reliance Jio,M,36,West Bengal,Bangalore,857982,2020-01-01,3,22903,37,2,1284,0
625,BSNL,M,27,West Bengal,Delhi,700509,2020-01-01,4,28090,142,30,3653,0
626,BSNL,F,22,Karnataka,Hyderabad,913443,2020-01-01,3,101307,94,40,7632,1
627,BSNL,M,69,Arunachal Pradesh,Mumbai,750424,2020-01-01,4,167954,170,19,7129,0
628,BSNL,M,29,Mizoram,Delhi,272620,2020-01-01,4,60353,104,88,6716,0
629,Airtel,F,67,Karnataka,Mumbai,870297,2020-01-01,2,66380,157,13,2633,0
630,Reliance Jio,M,23,Maharashtra,Delhi,743867,2020-01-01,2,53706,52,0,1397,0
631,Vodafone,M,41,Mizoram,Hyderabad,601602,2020-01-01,2,59847,154,5,663,0
632,Vodafone,F,58,Mizoram,Hyderabad,704542,2020-01-01,3,185782,160,13,205,0
633,Reliance Jio,M,46,Arunachal Pradesh,Chennai,220494,2020-01-01,3,86648,122,12,146,1
634,Airtel,F,36,Mizoram,Chennai,559385,2020-01-01,3,107244,173,2,4713,0
635,Vodafone,F,72,Maharashtra,Mumbai,394853,2020-01-01,2,64987,93,52,4683,0
636,Airtel,M,56,Tamil Nadu,Bangalore,608714,2020-01-01,4,166930,114,3,6181,1
637,Airtel,M,55,Mizoram,Delhi,929312,2020-01-01,4,123234,16,34,-252,0
638,BSNL,F,73,Tripura,Mumbai,173675,2020-01-01,0,115341,98,75,1046,0
639,Airtel,M,59,Tripura,Kolkata,761476,2020-01-01,1,74041,95,47,-79,0
640,Reliance Jio,F,66,Arunachal Pradesh,Chennai,816872,2020-01-01,3,20721,13,6,3587,0
641,Reliance Jio,F,34,West Bengal,Delhi,858183,2020-01-01,0,59724,35,37,4664,0
642,Reliance Jio,F,51,Mizoram,Kolkata,666389,2020-01-01,1,128690,120,0,5657,1
643,Reliance Jio,M,60,Karnataka,Delhi,994552,2020-01-01,4,25544,180,31,4614,1
644,Vodafone,M,33,Karnataka,Mumbai,435432,2020-01-01,4,190228,27,11,6323,0
645,Reliance Jio,M,52,Karnataka,Bangalore,143705,2020-01-01,0,97979,190,76,8426,0
646,Airtel,F,51,Arunachal Pradesh,Hyderabad,202586,2020-01-01,3,51190,45,36,2807,1
647,Vodafone,F,31,Karnataka,Delhi,630540,2020-01-01,4,21617,126,58,3623,0
648,Airtel,F,35,Karnataka,Mumbai,285670,2020-01-01,2,47980,178,58,9286,0
649,Airtel,M,46,West Bengal,Mumbai,536854,2020-01-01,1,95635,21,66,1185,0
650,Vodafone,F,34,Maharashtra,Bangalore,935687,2020-01-01,0,173777,118,14,7815,0
651,Vodafone,F,75,West Bengal,Bangalore,517238,2020-01-01,1,69157,13,32,4701,0
652,BSNL,F,27,Karnataka,Hyderabad,300180,2020-01-01,3,63915,44,1,1959,1
653,BSNL,F,63,Mizoram,Kolkata,321303,2020-01-01,2,161899,91,76,4090,0
654,Vodafone,M,36,Karnataka,Delhi,511782,2020-01-01,4,63353,118,31,4273,1
655,Vodafone,M,43,Tamil Nadu,Chennai,404351,2020-01-01,4,138664,171,42,5416,0
656,Airtel,M,62,Arunachal Pradesh,Chennai,424730,2020-01-01,1,176643,87,21,6603,0
657,Reliance Jio,M,42,Delhi,Kolkata,218856,2020-01-01,3,97266,154,50,1327,0
658,Vodafone,F,51,Delhi,Chennai,120577,2020-01-01,4,184551,102,96,9516,0
659,Vodafone,M,56,Tamil Nadu,Mumbai,943387,2020-01-01,1,56876,130,98,2359,0
660,Vodafone,M,37,Arunachal Pradesh,Bangalore,796193,2020-01-01,1,131178,63,73,5753,0
661,Vodafone,F,37,Arunachal Pradesh,Mumbai,525338,2020-01-01,2,127709,163,36,5823,0
662,Reliance Jio,F,36,Tamil Nadu,Hyderabad,932854,2020-01-01,0,24654,105,48,7088,0
663,Airtel,M,47,Mizoram,Kolkata,284022,2020-01-01,4,148068,52,45,7277,1
664,Reliance Jio,M,52,Maharashtra,Hyderabad,115273,2020-01-01,0,23659,75,0,4205,0
665,BSNL,F,22,Mizoram,Hyderabad,984556,2020-01-01,0,154724,6,6,4119,0
666,BSNL,M,74,Mizoram,Delhi,182180,2020-01-01,1,46210,56,8,3157,0
667,Airtel,F,28,Maharashtra,Chennai,770817,2020-01-01,2,76580,76,48,4117,0
668,Vodafone,F,76,Maharashtra,Mumbai,153652,2020-01-01,2,72757,151,87,4834,0
669,BSNL,M,18,Delhi,Mumbai,113269,2020-01-01,4,158371,157,26,3567,0
670,Reliance Jio,F,69,Tripura,Hyderabad,999437,2020-01-01,0,121989,154,80,5758,0
671,BSNL,M,67,Arunachal Pradesh,Kolkata,156212,2020-01-01,2,119545,148,90,4051,0
672,Airtel,M,65,Delhi,Bangalore,900824,2020-01-01,1,165099,45,4,3297,0
673,Vodafone,M,50,Tripura,Mumbai,492255,2020-01-01,2,177085,86,42,2350,0
674,Airtel,M,59,West Bengal,Chennai,833573,2020-01-01,4,31947,129,67,7986,0
675,Reliance Jio,F,53,Delhi,Hyderabad,779598,2020-01-01,1,117006,106,66,4504,0
676,Airtel,F,71,Karnataka,Hyderabad,347775,2020-01-01,2,196535,92,97,1300,0
677,BSNL,M,50,Arunachal Pradesh,Mumbai,479057,2020-01-01,1,27276,133,54,3904,0
678,BSNL,F,32,Maharashtra,Kolkata,820115,2020-01-01,4,24015,161,81,8957,0
679,Vodafone,F,18,Arunachal Pradesh,Kolkata,667259,2020-01-01,2,68031,2,20,2402,0
680,Airtel,F,19,Tripura,Delhi,923099,2020-01-01,1,65043,81,26,-179,0
681,Airtel,F,22,Mizoram,Delhi,562192,2020-01-01,0,162612,42,64,8157,0
682,Airtel,F,63,Tripura,Bangalore,191700,2020-01-01,2,88087,165,91,3206,0
683,Reliance Jio,M,18,Maharashtra,Chennai,117955,2020-01-01,3,43406,181,73,4973,0
684,BSNL,M,73,West Bengal,Delhi,607888,2020-01-01,2,42755,37,41,1481,0
685,BSNL,M,78,Tamil Nadu,Mumbai,504597,2020-01-01,1,155036,78,48,1636,0
686,Vodafone,M,40,Maharashtra,Kolkata,921428,2020-01-01,2,56387,75,44,7493,0
687,BSNL,F,56,Arunachal Pradesh,Bangalore,650228,2020-01-01,2,33218,139,92,6991,0
688,Reliance Jio,M,33,Karnataka,Delhi,210944,2020-01-01,1,89174,31,44,3638,0
689,Airtel,F,72,Delhi,Hyderabad,240882,2020-01-01,2,137599,27,24,7144,0
690,Reliance Jio,M,79,Tripura,Chennai,516449,2020-01-01,0,71244,179,41,1608,0
691,Airtel,M,18,Karnataka,Bangalore,912828,2020-01-01,4,64336,198,85,3452,0
692,BSNL,M,19,Delhi,Chennai,862996,2020-01-01,0,99782,69,91,6721,0
693,BSNL,M,23,Maharashtra,Delhi,574799,2020-01-01,1,170448,73,24,3028,0
694,BSNL,M,33,Tripura,Mumbai,819857,2020-01-01,1,196689,45,29,6524,1
695,Airtel,M,61,Delhi,Kolkata,376118,2020-01-01,1,53955,121,81,2881,0
696,Reliance Jio,M,54,Tamil Nadu,Delhi,620056,2020-01-01,0,64847,144,0,4923,0
697,Vodafone,M,26,Delhi,Hyderabad,825667,2020-01-01,2,95894,103,52,3166,0
698,Vodafone,F,59,Tamil Nadu,Chennai,299751,2020-01-01,0,121798,150,88,3934,0
699,Vodafone,F,22,West Bengal,Kolkata,542404,2020-01-01,4,153611,83,22,6839,0
700,Reliance Jio,M,74,Karnataka,Delhi,917390,2020-01-01,1,33471,68,19,4427,1
701,Vodafone,F,55,Tamil Nadu,Mumbai,947623,2020-01-01,2,71564,74,58,1614,0
702,Airtel,M,52,Mizoram,Mumbai,972311,2020-01-01,4,31346,3,25,234,0
703,BSNL,M,72,Tripura,Mumbai,254889,2020-01-01,0,108445,129,37,356,0
704,Airtel,F,75,Tamil Nadu,Bangalore,827037,2020-01-01,1,191514,82,46,3921,0
705,Airtel,F,49,Delhi,Hyderabad,315854,2020-01-01,1,130885,190,41,8335,0
706,Vodafone,M,53,Tripura,Delhi,470217,2020-01-01,4,92335,164,70,2570,0
707,BSNL,M,64,Mizoram,Bangalore,314485,2020-01-01,0,74788,148,55,1152,1
708,Airtel,M,66,Arunachal Pradesh,Mumbai,599552,2020-01-01,2,179407,108,57,5693,0
709,Vodafone,F,54,Delhi,Delhi,412343,2020-01-01,1,169937,68,40,8864,0
710,BSNL,M,59,Karnataka,Delhi,475312,2020-01-01,4,115110,37,77,8323,0
711,Vodafone,M,38,Karnataka,Kolkata,690063,2020-01-01,1,27564,64,33,1719,0
712,Vodafone,M,32,Tamil Nadu,Delhi,877651,2020-01-01,2,111153,98,87,2948,1
713,BSNL,M,39,Arunachal Pradesh,Hyderabad,370595,2020-01-01,0,155092,43,73,1640,1
714,Reliance Jio,F,31,Tripura,Delhi,944478,2020-01-01,0,180319,33,88,6361,0
715,Airtel,M,64,Delhi,Hyderabad,731108,2020-01-01,4,95417,61,59,4637,1
716,Vodafone,M,65,Karnataka,Bangalore,177449,2020-01-01,1,199302,0,48,8066,0
717,Airtel,M,69,Arunachal Pradesh,Hyderabad,818577,2020-01-01,3,88784,57,70,9072,1
718,Reliance Jio,F,44,Maharashtra,Delhi,997075,2020-01-01,0,50369,74,42,-207,0
719,BSNL,F,78,West Bengal,Kolkata,440605,2020-01-01,0,124674,80,11,6988,0
720,Vodafone,F,49,West Bengal,Hyderabad,699120,2020-01-01,3,58929,131,5,2285,0
721,Reliance Jio,M,52,Tripura,Delhi,648169,2020-01-01,3,142079,190,16,3008,0
722,Reliance Jio,M,69,Tripura,Hyderabad,505950,2020-01-01,1,125765,19,30,-332,0
723,BSNL,M,31,West Bengal,Chennai,196573,2020-01-01,3,51056,179,86,6258,1
724,BSNL,F,25,Arunachal Pradesh,Kolkata,337018,2020-01-01,2,150724,112,47,2432,0
725,Vodafone,F,50,Tripura,Bangalore,697384,2020-01-01,2,119943,175,69,-385,0
726,Vodafone,M,38,Tamil Nadu,Kolkata,852120,2020-01-01,3,116664,169,53,4626,0
727,Reliance Jio,F,54,Mizoram,Hyderabad,708449,2020-01-01,3,185465,5,94,4597,1
728,Vodafone,M,54,Mizoram,Bangalore,834942,2020-01-01,2,51233,115,12,1972,0
729,Reliance Jio,M,49,Tripura,Delhi,443795,2020-01-01,0,73714,175,5,7371,0
730,BSNL,F,18,Karnataka,Bangalore,273598,2020-01-01,1,23538,119,28,9279,0
731,Reliance Jio,M,21,Karnataka,Kolkata,661859,2020-01-01,2,76366,76,49,4174,0
732,Vodafone,F,47,Tamil Nadu,Delhi,609989,2020-01-01,0,20766,80,76,-16,0
733,Reliance Jio,M,38,Maharashtra,Hyderabad,686137,2020-01-01,1,84505,148,88,218,0
734,Reliance Jio,F,63,Tamil Nadu,Delhi,840672,2020-01-01,1,178657,41,16,8013,0
735,BSNL,F,47,Karnataka,Chennai,961123,2020-01-01,4,182486,120,44,5071,0
736,Airtel,F,66,Tripura,Delhi,761009,2020-01-01,1,158491,100,6,7429,1
737,Reliance Jio,F,61,Tripura,Kolkata,435813,2020-01-01,0,116424,171,3,4725,0
738,Vodafone,M,47,Maharashtra,Chennai,353072,2020-01-01,4,103343,78,36,9325,0
739,BSNL,M,39,Tamil Nadu,Mumbai,777283,2020-01-01,2,76699,197,12,6538,0
740,Reliance Jio,M,48,Tripura,Mumbai,458583,2020-01-01,2,129912,55,79,6302,1
741,Reliance Jio,M,79,Tamil Nadu,Hyderabad,528090,2020-01-01,0,63201,26,60,7402,0
742,Vodafone,F,73,Tamil Nadu,Bangalore,831781,2020-01-01,1,91988,19,47,1320,1
743,Reliance Jio,F,20,Arunachal Pradesh,Delhi,761686,2020-01-01,2,48315,140,14,7254,0
744,Vodafone,M,71,West Bengal,Hyderabad,421161,2020-01-01,3,106938,150,90,664,0
745,Airtel,F,40,Delhi,Kolkata,588026,2020-01-01,3,61307,192,44,2103,0
746,BSNL,F,22,Mizoram,Chennai,109504,2020-01-01,1,66123,75,77,6889,0
747,Reliance Jio,M,61,Tamil Nadu,Kolkata,535611,2020-01-01,3,110970,113,9,8093,0
748,Airtel,M,55,Tamil Nadu,Chennai,663568,2020-01-01,2,124501,30,46,2136,0
749,Vodafone,M,23,Arunachal Pradesh,Bangalore,490660,2020-01-01,4,20909,176,66,310,0
