customer_id,telecom_partner,gender,age,state,city,pincode,date_of_registration,num_dependents,estimated_salary,calls_made,sms_sent,data_used,churn
750,Airtel,M,50,Mizoram,Mumbai,618447,2020-01-01,3,152992,85,48,7986,0
751,BSNL,M,70,Maharashtra,Bangalore,479655,2020-01-01,3,24062,3,41,3645,0
752,Reliance Jio,M,67,Mizoram,Hyderabad,664988,2020-01-01,2,175109,179,84,4509,0
753,BSNL,F,73,Tamil Nadu,Hyderabad,661334,2020-01-01,4,180869,151,88,4400,1
754,Vodafone,M,18,Arunachal Pradesh,Chennai,127029,2020-01-01,3,109324,93,0,3876,0
755,Reliance Jio,F,25,Tamil Nadu,Hyderabad,884610,2020-01-01,2,155900,31,8,1812,0
756,BSNL,F,29,Delhi,Delhi,129594,2020-01-01,2,170773,198,96,4530,0
757,Vodafone,M,32,Maharashtra,Mumbai,215601,2020-01-01,4,72194,21,48,4426,0
758,Reliance Jio,M,51,Arunachal Pradesh,Bangalore,180950,2020-01-01,1,66257,3,45,9862,0
759,Airtel,M,38,Arunachal Pradesh,Kolkata,250357,2020-01-01,0,78655,61,20,1144,0
760,Reliance Jio,M,79,Karnataka,Hyderabad,893679,2020-01-01,0,153365,191,73,2079,0
761,BSNL,F,59,Tamil Nadu,Delhi,402666,2020-01-01,3,23308,30,43,2594,0
762,Reliance Jio,M,37,Tripura,Delhi,642373,2020-01-01,3,109203,189,31,17,0
763,Reliance Jio,F,51,Mizoram,Mumbai,671071,2020-01-01,3,114773,160,12,-229,0
764,BSNL,F,55,Arunachal Pradesh,Delhi,999010,2020-01-01,3,189339,184,69,3934,0
765,Airtel,F,50,Tamil Nadu,Delhi,519779,2020-01-01,1,133784,49,75,552,0
766,BSNL,F,34,Delhi,Hyderabad,264667,2020-01-01,1,99685,161,3,-155,0
767,Airtel,F,53,Tamil Nadu,Kolkata,978055,2020-01-01,2,161851,101,48,9742,0
768,BSNL,M,52,Arunachal Pradesh,Bangalore,252078,2020-01-01,3,103170,95,49,8140,0
769,Vodafone,M,32,Tripura,Delhi,447204,2020-01-01,3,139200,8,39,5155,1
770,Vodafone,F,41,Arunachal Pradesh,Bangalore,521650,2020-01-01,4,151231,145,89,8787,0
771,Reliance Jio,M,59,West Bengal,Hyderabad,447949,2020-01-01,3,177515,89,14,3852,1
772,Airtel,F,68,Delhi,Chennai,882980,2020-01-01,2,87506,82,51,6939,0
773,Reliance Jio,F,31,Delhi,Delhi,163397,2020-01-01,3,86879,17,32,5951,0
774,Vodafone,M,42,Delhi,Kolkata,335105,2020-01-01,0,198867,100,44,4989,0
775,Vodafone,F,42,West Bengal,Kolkata,890185,2020-01-01,1,157458,167,6,8842,0
776,Airtel,F,27,Tamil Nadu,Mumbai,320352,2020-01-01,1,78081,112,37,7287,0
777,Vodafone,F,22,Delhi,Mumbai,432609,2020-01-01,0,141996,70,23,2720,0
778,Vodafone,M,79,West Bengal,Kolkata,386738,2020-01-01,1,69292,137,74,8145,0
779,Airtel,F,50,Delhi,Mumbai,309983,2020-01-01,1,46995,60,32,8066,1
780,Airtel,F,64,West Bengal,Hyderabad,808039,2020-01-01,4,179006,74,55,5155,0
781,Reliance Jio,F,73,Tripura,Mumbai,986961,2020-01-01,1,93495,28,74,3316,0
782,Airtel,M,78,Maharashtra,Bangalore,806950,2020-01-01,3,71565,79,34,902,1
783,Vodafone,F,62,Tamil Nadu,Chennai,256351,2020-01-01,2,24975,162,95,9749,0
784,Vodafone,M,37,Mizoram,Bangalore,552557,2020-01-01,0,48353,96,54,2838,1
785,Vodafone,F,24,Tamil Nadu,Delhi,519355,2020-01-01,0,80146,36,72,2741,0
786,BSNL,M,68,Karnataka,Hyderabad,589901,2020-01-01,0,130384,93,27,835,0
787,Reliance Jio,F,42,Tripura,Bangalore,225194,2020-01-01,4,73629,8,80,9262,0
788,BSNL,M,48,Maharashtra,Hyderabad,996321,2020-01-01,0,76028,102,17,177,0
789,Airtel,F,75,Mizoram,Kolkata,313204,2020-01-01,3,61653,40,30,4313,0
790,Reliance Jio,F,70,Karnataka,Hyderabad,209467,2020-01-01,1,188591,24,1,7223,0
791,Airtel,M,18,Tamil Nadu,Chennai,297695,2020-01-01,1,106400,50,14,6271,0
792,Vodafone,F,50,Maharashtra,Mumbai,860012,2020-01-01,3,124364,197,37,-413,0
793,Vodafone,M,74,Delhi,Chennai,151144,2020-01-01,2,93967,142,11,3429,0
794,Reliance Jio,M,49,West Bengal,Delhi,731766,2020-01-01,2,98139,117,48,9315,0
795,Airtel,M,60,Delhi,Delhi,947366,2020-01-01,2,193915,55,73,-73,0
796,BSNL,F,41,West Bengal,Bangalore,610516,2020-01-01,2,34142,164,15,8433,0
797,Vodafone,F,60,Karnataka,Bangalore,211163,2020-01-01,1,52294,82,65,3619,0
798,Vodafone,F,73,Tripura,Delhi,844717,2020-01-01,0,150980,100,96,7009,1
799,Reliance Jio,F,78,Delhi,Hyderabad,945632,2020-01-01,1,51338,147,63,5839,0
800,Vodafone,F,20,Arunachal Pradesh,Delhi,925977,2020-01-01,0,199776,87,30,4432,0
801,Reliance Jio,F,68,Maharashtra,Kolkata,433083,2020-01-01,2,54832,112,87,2206,0
802,Airtel,F,65,Mizoram,Kolkata,986989,2020-01-01,2,192302,136,5,4149,0
803,Airtel,M,31,Arunachal Pradesh,Bangalore,277651,2020-01-01,1,134714,3,41,9959,0
804,BSNL,F,77,West Bengal,Bangalore,767085,2020-01-01,0,160393,12,89,8509,0
805,Vodafone,F,45,Tripura,Chennai,522790,2020-01-01,4,78896,129,65,1497,0
806,Reliance Jio,F,33,Delhi,Hyderabad,853126,2020-01-01,3,21395,37,11,8736,0
807,Airtel,M,25,Arunachal Pradesh,Chennai,647411,2020-01-01,0,133523,125,80,8009,0
808,Vodafone,M,69,Delhi,Delhi,435231,2020-01-01,4,114452,1,66,5781,1
809,Vodafone,F,24,West Bengal,Hyderabad,495671,2020-01-01,3,153973,75,95,8358,0
810,Reliance Jio,F,62,Maharashtra,Bangalore,701196,2020-01-01,3,81492,43,81,1257,0
811,BSNL,F,19,Maharashtra,Delhi,791717,2020-01-01,1,75906,140,82,912,0
812,BSNL,F,52,West Bengal,Delhi,234313,2020-01-01,2,101803,32,52,6299,0
813,Reliance Jio,M,76,Delhi,Chennai,634127,2020-01-01,3,105713,84,33,1607,0
814,Vodafone,M,63,Tamil Nadu,Bangalore,711160,2020-01-01,3,195919,60,20,429,0
815,Vodafone,M,51,Karnataka,Mumbai,646342,2020-01-01,1,106120,175,76,4846,0
816,Reliance Jio,F,19,Tripura,Kolkata,573250,2020-01-01,0,191775,96,74,7074,0
817,BSNL,F,32,West Bengal,Chennai,492076,2020-01-01,0,20761,57,6,5979,0
818,Airtel,M,51,Karnataka,Chennai,434849,2020-01-01,2,106032,7,68,9345,0
819,Airtel,M,78,Tamil Nadu,Kolkata,805437,2020-01-01,0,196291,177,20,1168,0
820,Vodafone,F,25,Arunachal Pradesh,Kolkata,171299,2020-01-01,0,169863,23,2,2975,0
821,BSNL,F,47,Maharashtra,Kolkata,394847,2020-01-01,2,101551,118,66,5407,0
822,Vodafone,F,31,West Bengal,Bangalore,692405,2020-01-01,2,72281,70,9,6588,0
823,Reliance Jio,M,67,Delhi,Chennai,353860,2020-01-01,0,133994,96,15,7453,0
824,Airtel,M,55,Delhi,Kolkata,145955,2020-01-01,1,117554,199,30,3460,0
825,BSNL,F,51,Arunachal Pradesh,Chennai,639809,2020-01-01,0,189734,48,64,1982,0
826,Vodafone,F,44,Karnataka,Kolkata,232291,2020-01-01,4,28367,133,5,5440,0
827,Reliance Jio,M,31,Tamil Nadu,Kolkata,483193,2020-01-01,2,55570,26,73,8512,0
828,Vodafone,M,73,Maharashtra,Mumbai,494164,2020-01-01,0,175764,84,67,-420,0
829,BSNL,M,29,Maharashtra,Mumbai,435459,2020-01-01,4,26134,17,11,5838,0
830,Vodafone,F,28,Tamil Nadu,Chennai,579593,2020-01-01,3,161912,53,88,5243,0
831,Airtel,F,68,Arunachal Pradesh,Hyderabad,176461,2020-01-01,0,43361,105,14,1707,1
832,Airtel,M,69,Delhi,Bangalore,819304,2020-01-01,0,113947,169,45,4790,0
833,BSNL,F,46,Mizoram,Kolkata,265239,2020-01-01,4,82436,84,42,7642,1
834,BSNL,M,32,Karnataka,Mumbai,273553,2020-01-01,2,110921,146,74,-177,0
835,Vodafone,M,26,Delhi,Hyderabad,607914,2020-01-01,3,84631,156,23,4115,1
836,Reliance Jio,F,19,Tripura,Mumbai,951729,2020-01-01,0,154188,196,66,7181,0
837,Airtel,M,59,Arunachal Pradesh,Hyderabad,256470,2020-01-01,2,127580,162,29,-106,1
838,Reliance Jio,F,43,Karnataka,Bangalore,591066,2020-01-01,3,101352,60,39,4697,0
839,Reliance Jio,F,19,Tripura,Kolkata,285800,2020-01-01,1,28558,35,19,2842,0
840,Airtel,F,21,Tripura,Chennai,331714,2020-01-01,3,58041,186,27,9297,0
841,Vodafone,F,79,Mizoram,Kolkata,344874,2020-01-01,0,181609,145,72,8328,0
842,Reliance Jio,F,40,Mizoram,Kolkata,187154,2020-01-01,0,176956,79,12,7554,0
843,Reliance Jio,M,47,Mizoram,Hyderabad,263193,2020-01-01,0,104670,68,94,8620,1
844,Airtel,F,71,Maharashtra,Mumbai,656065,2020-01-01,3,75040,159,90,5193,0
845,Vodafone,F,42,Maharashtra,Hyderabad,168322,2020-01-01,3,180642,98,94,8609,0
846,Reliance Jio,F,21,Tripura,Kolkata,485213,2020-01-01,1,187884,42,30,184,1
847,BSNL,M,36,West Bengal,Delhi,384840,2020-01-01,1,45142,114,76,5391,0
848,BSNL,M,54,Tripura,Mumbai,798970,2020-01-01,1,92121,86,43,2913,0
849,Airtel,M,22,Delhi,Bangalore,882486,2020-01-01,3,80718,109,32,4173,0
850,Reliance Jio,F,57,Mizoram,Kolkata,914906,2020-01-01,3,100318,33,35,9442,0
851,Airtel,M,66,West Bengal,Bangalore,793585,2020-01-01,0,172208,73,46,8759,0
852,Vodafone,M,18,Tamil Nadu,Bangalore,294882,2020-01-01,1,38080,194,26,7957,0
853,Reliance Jio,M,38,Tamil Nadu,Mumbai,520074,2020-01-01,0,38168,43,20,388,0
854,BSNL,F,28,Delhi,Delhi,553160,2020-01-01,2,88897,53,53,3348,0
855,Reliance Jio,M,32,West Bengal,Bangalore,138650,2020-01-01,3,159758,193,0,1375,0
856,Reliance Jio,F,61,Mizoram,Kolkata,479875,2020-01-01,0,72477,11,64,-14,1
857,Vodafone,F,69,Tripura,Hyderabad,596424,2020-01-01,3,131230,70,0,1690,0
858,Vodafone,M,78,Karnataka,Chennai,178990,2020-01-01,1,185720,52,3,5773,0
859,Vodafone,F,27,Tamil Nadu,Bangalore,548107,2020-01-01,1,109046,60,89,2265,1
860,Vodafone,F,38,Tamil Nadu,Chennai,885569,2020-01-01,4,27192,110,77,2669,0
861,Vodafone,F,65,Mizoram,Kolkata,272068,2020-01-01,4,73472,199,23,7604,0
862,Vodafone,F,58,Mizoram,Delhi,601070,2020-01-01,0,155216,31,1,-445,0
863,Airtel,M,78,Delhi,Kolkata,235753,2020-01-01,1,54938,123,79,7113,0
864,Vodafone,M,32,Mizoram,Chennai,523483,2020-01-01,1,173663,172,75,9791,0
865,Airtel,M,18,Tamil Nadu,Kolkata,375981,2020-01-01,0,119490,174,96,2931,0
866,BSNL,M,24,West Bengal,Hyderabad,917818,2020-01-01,4,63752,149,23,621,0
867,Vodafone,F,43,Mizoram,Hyderabad,250631,2020-01-01,2,52743,129,12,1927,1
868,Reliance Jio,M,75,Delhi,Bangalore,324568,2020-01-01,2,110008,6,21,8862,0
869,Vodafone,M,76,Maharashtra,Mumbai,167755,2020-01-01,4,91408,160,41,8150,0
870,Vodafone,M,40,Tripura,Bangalore,478684,2020-01-01,1,135057,12,6,4896,1
871,Airtel,M,30,Mizoram,Mumbai,693986,2020-01-01,1,80684,141,65,8041,0
872,Reliance Jio,F,47,Maharashtra,Delhi,689804,2020-01-01,4,190034,182,58,6040,0
873,Reliance Jio,M,77,Delhi,Delhi,906222,2020-01-01,3,152778,60,17,2725,0
874,Vodafone,M,51,Karnataka,Bangalore,622202,2020-01-01,3,113708,101,85,2271,0
875,Airtel,F,24,Delhi,Kolkata,210619,2020-01-01,4,132840,46,40,795,1
876,BSNL,M,69,Karnataka,Chennai,907106,2020-01-01,0,73775,108,77,5595,1
877,Airtel,M,38,Mizoram,Chennai,303474,2020-01-01,4,144004,62,71,-58,1
878,Vodafone,M,68,Tamil Nadu,Chennai,614578,2020-01-01,1,186554,83,43,4199,0
879,BSNL,F,51,Tamil Nadu,Delhi,471964,2020-01-01,1,185950,30,24,8268,0
880,Reliance Jio,F,70,Karnataka,Hyderabad,525528,2020-01-01,4,111076,70,15,2960,0
881,BSNL,M,21,Tripura,Kolkata,491960,2020-01-01,4,191091,12,22,1819,0
882,Reliance Jio,M,43,Tripura,Delhi,884104,2020-01-01,0,152942,37,38,4068,1
883,BSNL,M,53,West Bengal,Mumbai,185738,2020-01-01,0,43509,173,24,-465,0
884,Airtel,M,54,Tripura,Mumbai,282603,2020-01-01,4,147748,42,67,542,0
885,Airtel,M,45,West Bengal,Hyderabad,730342,2020-01-01,2,98815,130,5,4002,0
886,Reliance Jio,M,61,Karnataka,Kolkata,501573,2020-01-01,4,139565,199,31,6997,1
887,Vodafone,F,68,Tripura,Bangalore,938115,2020-01-01,3,156020,87,87,9991,0
888,BSNL,F,20,Tamil Nadu,Chennai,814894,2020-01-01,3,43624,134,40,3287,0
889,Reliance Jio,M,54,Karnataka,Bangalore,302521,2020-01-01,4,187540,118,57,2731,1
890,Airtel,F,62,West Bengal,Delhi,403383,2020-01-01,3,118696,49,60,963,0
891,Vodafone,F,63,Tripura,Kolkata,301287,2020-01-01,4,118133,72,48,423,0
892,Airtel,F,64,Mizoram,Bangalore,901756,2020-01-01,0,33351,194,85,3763,0
893,Reliance Jio,M,34,Mizoram,Kolkata,776473,2020-01-01,4,54694,1,94,1782,0
894,Reliance Jio,M,41,Tamil Nadu,Mumbai,857242,2020-01-01,3,24052,88,75,7652,0
895,Vodafone,M,53,Tamil Nadu,Hyderabad,329943,2020-01-01,2,130315,126,14,2791,0
896,BSNL,F,78,Arunachal Pradesh,Mumbai,712556,2020-01-01,0,133753,187,82,1375,1
897,BSNL,F,24,Karnataka,Kolkata,536738,2020-01-01,4,135736,29,26,3474,0
898,Reliance Jio,F,60,Arunachal Pradesh,Kolkata,143132,2020-01-01,4,45094,124,18,5228,0
899,BSNL,M,56,Tamil Nadu,Bangalore,394746,2020-01-01,4,102707,31,70,9919,0
900,Airtel,M,43,Mizoram,Hyderabad,268985,2020-01-01,0,148901,78,24,5510,0
901,Airtel,F,23,Mizoram,Hyderabad,932744,2020-01-01,4,72621,66,66,7208,0
902,Airtel,M,49,Arunachal Pradesh,Hyderabad,101481,2020-01-01,2,178034,113,27,2304,0
903,Reliance Jio,F,30,Karnataka,Bangalore,870391,2020-01-01,4,142362,126,16,20,0
904,Reliance Jio,M,77,Tamil Nadu,Chennai,962354,2020-01-01,0,58025,166,38,4784,0
905,BSNL,F,69,Mizoram,Bangalore,796496,2020-01-01,2,67143,31,30,6730,0
906,Vodafone,M,25,Tripura,Bangalore,381632,2020-01-01,3,96317,189,29,3090,1
907,BSNL,F,54,Arunachal Pradesh,Delhi,705048,2020-01-01,0,73625,80,95,3973,0
908,Reliance Jio,F,20,Delhi,Chennai,809892,2020-01-01,1,85896,141,45,6944,1
909,Airtel,F,22,Arunachal Pradesh,Chennai,455865,2020-01-01,3,107913,70,47,8343,1
910,Airtel,F,19,Maharashtra,Delhi,786246,2020-01-01,4,106584,88,97,9931,0
911,Vodafone,F,33,Arunachal Pradesh,Kolkata,813950,2020-01-01,3,107743,140,91,6496,0
912,Reliance Jio,M,70,Tripura,Mumbai,210735,2020-01-01,3,84582,13,21,9774,0
913,Vodafone,F,42,Maharashtra,Chennai,542488,2020-01-01,3,198926,33,30,6350,0
914,BSNL,M,18,Arunachal Pradesh,Mumbai,283915,2020-01-01,2,94142,62,43,6175,1
915,BSNL,F,58,Arunachal Pradesh,Bangalore,794933,2020-01-01,0,199801,197,97,-445,0
916,Vodafone,F,20,Mizoram,Mumbai,568983,2020-01-01,1,73274,191,96,5967,0
917,BSNL,F,76,Arunachal Pradesh,Mumbai,840892,2020-01-01,0,168997,170,35,5743,0
918,Airtel,F,50,Delhi,Bangalore,570605,2020-01-01,4,63389,25,24,2888,0
919,Airtel,M,79,Tamil Nadu,Delhi,833457,2020-01-01,1,191043,179,94,1989,0
920,Reliance Jio,M,58,Maharashtra,Delhi,986387,2020-01-01,2,101802,128,46,1867,0
921,Airtel,F,28,Mizoram,Chennai,342547,2020-01-01,2,133675,13,83,4289,0
922,BSNL,M,20,Tamil Nadu,Mumbai,416996,2020-01-01,2,91635,155,98,-48,0
923,Airtel,F,76,Mizoram,Mumbai,323890,2020-01-01,1,182744,137,38,7717,1
924,Airtel,F,75,Tamil Nadu,Delhi,331081,2020-01-01,4,160087,12,18,728,0
925,Airtel,F,36,Arunachal Pradesh,Kolkata,751044,2020-01-01,3,197910,98,79,1801,0
926,Reliance Jio,M,47,West Bengal,Chennai,749200,2020-01-01,2,187068,63,34,4502,0
927,Reliance Jio,M,55,Mizoram,Mumbai,241721,2020-01-01,3,173731,166,39,695,0
928,Airtel,F,71,Tripura,Delhi,888101,2020-01-01,0,66896,79,10,5329,0
929,Vodafone,F,47,Delhi,Hyderabad,978727,2020-01-01,2,43311,34,24,1441,0
930,Reliance Jio,F,69,Mizoram,Mumbai,865541,2020-01-01,1,22683,196,93,4573,1
931,Reliance Jio,M,26,West Bengal,Kolkata,849243,2020-01-01,1,85820,7,13,242,0
932,BSNL,M,22,Mizoram,Kolkata,518129,2020-01-01,2,59662,101,35,8732,0
933,BSNL,F,65,Tamil Nadu,Kolkata,706873,2020-01-01,4,149048,163,28,1392,0
934,Airtel,F,49,Maharashtra,Bangalore,937413,2020-01-01,3,123364,18,8,3795,1
935,BSNL,M,25,Delhi,Chennai,167636,2020-01-01,3,162777,91,20,8423,0
936,Reliance Jio,F,77,Mizoram,Mumbai,935715,2020-01-01,4,110429,106,92,9248,0
937,Airtel,M,35,Tamil Nadu,Hyderabad,676270,2020-01-01,0,196122,44,77,9461,0
938,Reliance Jio,M,62,Mizoram,Chennai,327081,2020-01-01,2,187702,132,71,1711,0
939,Reliance Jio,F,34,Mizoram,Chennai,735755,2020-01-01,4,88562,101,55,8757,0
940,Reliance Jio,M,31,Tripura,Delhi,560126,2020-01-01,1,134324,63,64,2199,0
941,BSNL,F,42,Mizoram,Hyderabad,602477,2020-01-01,3,116436,5,75,5662,0
942,Vodafone,M,30,Tripura,Bangalore,656789,2020-01-01,1,171237,162,83,9679,1
943,Airtel,F,27,Arunachal Pradesh,Delhi,897906,2020-01-01,1,194506,199,11,1147,1
944,Airtel,M,71,Delhi,Chennai,540915,2020-01-01,4,141408,75,86,6817,0
945,BSNL,F,73,Arunachal Pradesh,Bangalore,862682,2020-01-01,4,90737,87,97,2064,0
946,BSNL,M,29,Arunachal Pradesh,Kolkata,997560,2020-01-01,4,199887,149,55,864,0
947,Vodafone,M,28,Mizoram,Bangalore,607618,2020-01-01,4,130183,107,79,6572,0
948,Vodafone,F,70,Delhi,Bangalore,583531,2020-01-01,0,106556,29,93,2925,0
949,BSNL,F,58,Maharashtra,Chennai,865259,2020-01-01,0,54087,42,42,-359,1
950,Reliance Jio,F,26,Mizoram,Delhi,474361,2020-01-01,3,94896,175,21,7086,0
951,Reliance Jio,M,24,Karnataka,Hyderabad,169707,2020-01-01,3,175895,175,36,1940,1
952,BSNL,F,36,Mizoram,Chennai,110359,2020-01-01,3,83593,163,35,9580,0
953,Vodafone,F,59,Mizoram,Mumbai,713482,2020-01-01,1,83882,76,80,5747,0
954,BSNL,M,24,Tripura,Chennai,529620,2020-01-01,0,54219,33,50,5492,0
955,BSNL,M,54,Tamil Nadu,Delhi,990256,2020-01-01,0,179635,145,16,3114,0
956,BSNL,M,35,Tamil Nadu,Delhi,943097,2020-01-01,1,185222,193,65,696,0
957,BSNL,F,54,Tamil Nadu,Bangalore,703647,2020-01-01,0,104776,128,56,3292,0
958,Vodafone,F,33,Delhi,Kolkata,820509,2020-01-01,4,117382,19,77,-238,0
959,Airtel,M,44,Mizoram,Chennai,880959,2020-01-01,1,87042,112,85,4517,0
960,Airtel,F,56,Maharashtra,Chennai,750957,2020-01-01,3,189390,79,31,1651,0
961,Airtel,F,57,Tripura,Mumbai,272766,2020-01-01,2,98017,182,22,431,1
962,Vodafone,F,59,Arunachal Pradesh,Bangalore,334765,2020-01-01,4,173446,9,20,9723,1
963,Airtel,F,69,Delhi,Hyderabad,343494,2020-01-01,1,61348,21,68,6098,0
964,Airtel,M,67,Delhi,Chennai,575884,2020-01-01,0,154542,104,66,9908,0
965,Reliance Jio,F,79,Karnataka,Chennai,304278,2020-01-01,3,168607,110,81,2840,0
966,BSNL,M,27,Mizoram,Bangalore,465884,2020-01-01,2,149377,87,92,1943,0
967,BSNL,F,66,Karnataka,Bangalore,838257,2020-01-01,2,178736,63,22,5215,0
968,Reliance Jio,M,74,Delhi,Kolkata,709858,2020-01-01,2,189409,189,33,3497,1
969,Airtel,F,38,Arunachal Pradesh,Hyderabad,525984,2020-01-01,2,39410,42,32,7328,0
970,Airtel,F,40,Mizoram,Bangalore,236959,2020-01-01,2,112231,103,4,5880,0
971,BSNL,F,47,Maharashtra,Chennai,798725,2020-01-01,1,20933,93,16,3416,0
972,Vodafone,F,44,Delhi,Kolkata,198004,2020-01-01,1,114305,45,10,929,0
973,BSNL,M,22,West Bengal,Mumbai,144392,2020-01-01,1,109751,178,15,2389,0
974,Reliance Jio,M,23,Arunachal Pradesh,Mumbai,492948,2020-01-01,2,139019,91,8,7480,0
975,Vodafone,M,51,Arunachal Pradesh,Delhi,644725,2020-01-01,0,117535,195,53,7576,1
976,Reliance Jio,M,41,Mizoram,Chennai,208918,2020-01-01,2,111121,8,62,5007,0
977,Reliance Jio,F,44,Delhi,Hyderabad,106409,2020-01-01,1,83519,75,83,6914,0
978,Airtel,M,35,Karnataka,Chennai,600783,2020-01-01,2,145624,177,29,-83,0
979,Airtel,M,48,Tamil Nadu,Kolkata,293377,2020-01-01,4,97519,40,95,7512,1
980,Vodafone,F,76,Mizoram,Hyderabad,487080,2020-01-01,3,132244,112,53,4608,0
981,BSNL,M,74,Mizoram,Bangalore,418156,2020-01-01,3,128050,88,40,1190,0
982,BSNL,F,75,Tamil Nadu,Delhi,210600,2020-01-01,2,62680,45,82,8973,0
983,Airtel,M,22,Tamil Nadu,Delhi,191900,2020-01-01,3,145972,87,58,841,1
984,Reliance Jio,M,44,Tamil Nadu,Mumbai,971664,2020-01-01,1,49961,80,93,-373,0
985,Airtel,M,59,Arunachal Pradesh,Hyderabad,160371,2020-01-01,1,184682,80,83,1164,0
986,Airtel,F,78,Maharashtra,Hyderabad,474402,2020-01-01,3,44355,164,50,6882,0
987,BSNL,M,54,Tripura,Delhi,227135,2020-01-01,3,165271,154,60,3650,0
988,Vodafone,F,29,Arunachal Pradesh,Bangalore,275018,2020-01-01,1,84390,141,69,6348,0
989,BSNL,F,49,Arunachal Pradesh,Mumbai,276549,2020-01-01,2,57570,57,10,294,0
990,Reliance Jio,F,69,Mizoram,Delhi,870649,2020-01-01,3,106432,74,37,154,0
991,Vodafone,F,37,West Bengal,Mumbai,347606,2020-01-01,0,99483,154,80,7070,1
992,Airtel,M,58,Tamil Nadu,Mumbai,592212,2020-01-01,4,164065,76,31,746,1
993,Airtel,M,62,Tripura,Mumbai,862682,2020-01-01,0,66470,20,7,7319,0
994,Vodafone,F,79,Mizoram,Kolkata,331108,2020-01-01,3,85845,35,10,8600,0
995,Vodafone,M,28,Karnataka,Chennai,106224,2020-01-01,0,132108,114,94,9790,1
996,BSNL,M,70,Arunachal Pradesh,Mumbai,952879,2020-01-01,4,81189,162,26,7544,0
997,BSNL,M,59,West Bengal,Mumbai,878678,2020-01-01,2,47026,188,37,2539,0
998,Reliance Jio,M,36,Mizoram,Delhi,739526,2020-01-01,3,105465,50,32,2832,0
999,Reliance Jio,F,19,Arunachal Pradesh,Mumbai,534708,2020-01-01,1,122075,130,70,7200,0
1000,Vodafone,M,30,Karnataka,Kolkata,184488,2020-01-01,4,192647,166,9,9143,0
